Date_Time,Current(A),Voltage(V),Charge_Capacity(Ah)
12-15-2013 23:53:45,2.599924326,3.566817999,68.53194476
12-15-2013 23:54:15,2.599924326,3.580420494,68.55362182
12-15-2013 23:54:45,2.599744081,3.597099543,68.57529891
12-15-2013 23:55:15,2.599924326,3.617179394,68.59697599
12-15-2013 23:55:45,2.599924326,3.641631365,68.61865311
12-15-2013 23:56:15,2.599924326,3.671913147,68.64031893
12-15-2013 23:56:45,2.600104809,3.710939169,68.66199588
12-15-2013 23:57:15,2.599924326,3.761624575,68.68367284
12-15-2013 23:57:45,2.599744081,3.83093214,68.70534995
12-15-2013 23:58:15,2.599924326,3.931331158,68.72702723
12-15-2013 23:58:45,2.599924326,4.08759737,68.74870414
12-15-2013 23:58:47,2.599924326,4.10022831,68.7500809
12-15-2013 23:59:17,1.607126832,4.099904537,68.76684545
12-15-2013 23:59:47,1.061142325,4.099742413,68.77780017
12-16-2013 00:00:17,0.709353745,4.099904537,68.78507403
12-16-2013 00:00:47,0.483062238,4.099904537,68.78997605
12-16-2013 00:01:17,0.336288333,4.099904537,68.79334748
12-16-2013 00:01:47,0.23964113,4.099580765,68.79572214
12-16-2013 00:02:17,0.175991014,4.099904537,68.79743858
12-16-2013 00:02:47,0.132716149,4.099742413,68.79871443
12-16-2013 00:03:17,0.102784365,4.099580765,68.79968903
12-16-2013 00:03:47,0.081507556,4.099742413,68.80045382
12-16-2013 00:03:50,0.079884745,4.099742413,68.80052438
12-16-2013 00:04:20,0,4.012136459,68.80052438
12-16-2013 00:04:50,0,3.950763464,68.80052438
12-16-2013 00:05:20,0,3.902668953,68.80052438
12-16-2013 00:05:50,0,3.863157034,68.80052438
12-16-2013 00:05:51,-0.000354066,3.862995148,68.80052438
12-16-2013 00:06:21,0,3.829312801,68.80052438
12-16-2013 00:06:51,0,3.800650597,68.80052438
12-16-2013 00:07:21,-2.599911213,3.205705166,68.80052438
12-16-2013 00:07:51,-2.599911213,3.188054562,68.80052438
12-16-2013 00:08:21,-2.599730968,3.180929422,68.80052438
12-16-2013 00:08:51,-2.599730968,3.176071405,68.80052438
12-16-2013 00:09:21,-2.599730968,3.172184944,68.80052438
12-16-2013 00:09:51,-2.599911213,3.16878438,68.80052438
12-16-2013 00:10:21,-2.599730968,3.165707588,68.80052438
12-16-2013 00:10:51,-2.599730968,3.16327858,68.80052438
12-16-2013 00:11:21,-2.599911213,3.160525799,68.80052438
12-16-2013 00:11:51,-2.599911213,3.158258677,68.80052438
12-16-2013 00:12:21,-2.600091696,3.155991554,68.80052438
12-16-2013 00:12:51,-2.599911213,3.153886318,68.80052438
12-16-2013 00:13:21,-2.599730968,3.152105093,68.80052438
12-16-2013 00:13:51,-2.599730968,3.150000095,68.80052438
12-16-2013 00:14:21,-2.599730968,3.148218632,68.80052438
12-16-2013 00:14:51,-2.599730968,3.14627552,68.80052438
12-16-2013 00:15:21,-2.599730968,3.144494295,68.80052438
12-16-2013 00:15:51,-2.599550724,3.14271307,68.80052438
12-16-2013 00:16:21,-2.599730968,3.14076972,68.80052438
12-16-2013 00:16:51,-2.599730968,3.138826609,68.80052438
12-16-2013 00:17:21,-2.599730968,3.136883259,68.80052438
12-16-2013 00:17:51,-2.599730968,3.134778261,68.80052438
12-16-2013 00:18:21,-2.599730968,3.132834911,68.80052438
12-16-2013 00:18:51,-2.599730968,3.130729914,68.80052438
12-16-2013 00:19:21,-2.600091696,3.128139019,68.80052438
12-16-2013 00:19:51,-2.599911213,3.126195669,68.80052438
12-16-2013 00:20:21,-2.599730968,3.123766661,68.80052438
12-16-2013 00:20:51,-2.599730968,3.121337652,68.80052438
12-16-2013 00:21:21,-2.599730968,3.118746758,68.80052438
12-16-2013 00:21:51,-2.599911213,3.116155863,68.80052438
12-16-2013 00:22:21,-2.599730968,3.113402843,68.80052438
12-16-2013 00:22:51,-2.599550724,3.110488176,68.80052438
12-16-2013 00:23:21,-2.599730968,3.107573271,68.80052438
12-16-2013 00:23:51,-2.599911213,3.104496479,68.80052438
12-16-2013 00:24:21,-2.599911213,3.101257801,68.80052438
12-16-2013 00:24:51,-2.599911213,3.098181009,68.80052438
12-16-2013 00:25:21,-2.599730968,3.094780445,68.80052438
12-16-2013 00:25:51,-2.599911213,3.091379881,68.80052438
12-16-2013 00:26:21,-2.599730968,3.08781743,68.80052438
12-16-2013 00:26:51,-2.599550724,3.083930969,68.80052438
12-16-2013 00:27:21,-2.599550724,3.080206394,68.80052438
12-16-2013 00:27:51,-2.600091696,3.075834274,68.80052438
12-16-2013 00:28:21,-2.599550724,3.072109699,68.80052438
12-16-2013 00:28:51,-2.599730968,3.067575693,68.80052438
12-16-2013 00:29:21,-2.599730968,3.063203335,68.80052438
12-16-2013 00:29:51,-2.599730968,3.058669329,68.80052438
12-16-2013 00:30:21,-2.599730968,3.053973198,68.80052438
12-16-2013 00:30:51,-2.599911213,3.048953295,68.80052438
12-16-2013 00:31:21,-2.599730968,3.044095278,68.80052438
12-16-2013 00:31:51,-2.599730968,3.03891325,68.80052438
12-16-2013 00:32:21,-2.599730968,3.033731461,68.80052438
12-16-2013 00:32:52,-2.599730968,3.027901888,68.80052438
12-16-2013 00:33:22,-2.599911213,3.021586418,68.80052438
12-16-2013 00:33:52,-2.599730968,3.014785051,68.80052438
12-16-2013 00:34:22,-2.599911213,3.006850481,68.80052438
12-16-2013 00:34:52,-2.599730968,2.997781992,68.80052438
12-16-2013 00:35:22,-2.599730968,2.987256289,68.80052438
12-16-2013 00:35:52,-2.599730968,2.974787474,68.80052438
12-16-2013 00:36:22,-2.599730968,2.960051537,68.80052438
12-16-2013 00:36:52,-2.599730968,2.943048477,68.80052438
12-16-2013 00:37:22,-2.599911213,2.922968626,68.80052438
12-16-2013 00:37:52,-2.599730968,2.899973869,68.80052438
12-16-2013 00:38:22,-2.599730968,2.872445107,68.80052438
12-16-2013 00:38:52,-2.599730968,2.840220451,68.80052438
12-16-2013 00:39:22,-2.599730968,2.801518202,68.80052438
12-16-2013 00:39:52,-2.599730968,2.753909588,68.80052438
12-16-2013 00:40:22,-2.599550724,2.693994045,68.80052438
12-16-2013 00:40:52,-2.599911213,2.613512754,68.80052438
12-16-2013 00:41:22,-2.599911213,2.487852097,68.80052438
12-16-2013 00:41:52,-2.599730968,2.195561409,68.80052438
12-16-2013 00:42:01,-2.599730968,1.999783158,68.80052438
12-16-2013 00:42:02,-0.000354066,2.116699457,68.80052438
12-16-2013 00:42:32,0,2.543233395,68.80052438
12-16-2013 00:43:02,0,2.599262714,68.80052438
12-16-2013 00:43:32,0,2.629220486,68.80052438
12-16-2013 00:44:02,0,2.649138212,68.80052438
12-16-2013 00:44:32,2.599924326,3.002478123,68.82220169
12-16-2013 00:45:02,2.599924326,3.096076012,68.84386794
12-16-2013 00:45:32,2.600104809,3.160849571,68.86554534
12-16-2013 00:46:02,2.600104809,3.210887194,68.88722294
12-16-2013 00:46:32,2.600104809,3.251370668,68.90889984
12-16-2013 00:47:02,2.599924326,3.285214901,68.93056653
12-16-2013 00:47:32,2.600104809,3.313877106,68.95224406
12-16-2013 00:48:02,2.599924326,3.335900068,68.97392139
12-16-2013 00:48:32,2.600104809,3.348531008,68.99559891
12-16-2013 00:49:02,2.599744081,3.356465816,69.01727639
12-16-2013 00:49:32,2.600104809,3.362781286,69.03895396
12-16-2013 00:50:02,2.600104809,3.368448973,69.06062011
12-16-2013 00:50:32,2.599924326,3.373954535,69.08229743
12-16-2013 00:51:02,2.599924326,3.379622221,69.10397402
12-16-2013 00:51:32,2.599924326,3.385452032,69.1256506
12-16-2013 00:52:02,2.599924326,3.390957594,69.14732704
12-16-2013 00:52:32,2.600104809,3.39662528,69.16900369
12-16-2013 00:53:02,2.599744081,3.401969194,69.19068003
12-16-2013 00:53:32,2.599924326,3.407313108,69.21235671
12-16-2013 00:54:02,2.599924326,3.412333012,69.23403402
12-16-2013 00:54:32,2.599924326,3.417029142,69.25570005
12-16-2013 00:55:02,2.600104809,3.421887159,69.27737712
12-16-2013 00:55:32,2.599924326,3.426259279,69.29905429
12-16-2013 00:56:02,2.599924326,3.430307627,69.32073171
12-16-2013 00:56:32,2.599924326,3.434355974,69.3424087
12-16-2013 00:57:02,2.599924326,3.437594652,69.36408622
12-16-2013 00:57:32,2.599924326,3.440995216,69.3857636
12-16-2013 00:58:02,2.600104809,3.444072008,69.40744077
12-16-2013 00:58:32,2.599924326,3.446825027,69.42911796
12-16-2013 00:59:02,2.599744081,3.449254036,69.45079523
12-16-2013 00:59:32,2.599924326,3.451844931,69.47247262
12-16-2013 01:00:02,2.599924326,3.454112053,69.4941499
12-16-2013 01:00:32,2.599924326,3.456217051,69.51581598
12-16-2013 01:01:02,2.599924326,3.458646059,69.53750453
12-16-2013 01:01:32,2.600104809,3.460913181,69.55918151
12-16-2013 01:02:02,2.599924326,3.463018417,69.58085935
12-16-2013 01:02:32,2.600104809,3.465123415,69.60253668
12-16-2013 01:03:02,2.599924326,3.467390537,69.62421409
12-16-2013 01:03:32,2.599924326,3.46965766,69.64589145
12-16-2013 01:04:02,2.600104809,3.471924782,69.66756879
12-16-2013 01:04:32,2.600104809,3.474515676,69.68923496
12-16-2013 01:05:02,2.599924326,3.476944685,69.71092367
12-16-2013 01:05:32,2.599744081,3.479697466,69.73260107
12-16-2013 01:06:02,2.599924326,3.482774258,69.75427829
12-16-2013 01:06:32,2.599924326,3.485851049,69.77595574
12-16-2013 01:07:02,2.600104809,3.489089727,69.79763294
12-16-2013 01:07:32,2.600104809,3.492652178,69.81929889
12-16-2013 01:08:02,2.599744081,3.496376753,69.84097597
12-16-2013 01:08:32,2.599924326,3.500586987,69.86265304
12-16-2013 01:09:02,2.600104809,3.505283117,69.88433013
12-16-2013 01:09:32,2.599744081,3.510141134,69.9060071
12-16-2013 01:10:02,2.599744081,3.515646935,69.92768402
12-16-2013 01:10:33,2.600104809,3.521638393,69.94936112
12-16-2013 01:11:03,2.599924326,3.528439522,69.97103799
12-16-2013 01:11:33,2.599744081,3.536050558,69.99271417
12-16-2013 01:12:03,2.599924326,3.544795036,70.01439037
12-16-2013 01:12:33,2.599744081,3.554996729,70.03606625
12-16-2013 01:13:03,2.599924326,3.566817999,70.05774247
12-16-2013 01:13:33,2.599924326,3.58058238,70.07941872
12-16-2013 01:14:03,2.600104809,3.597261429,70.10109459
12-16-2013 01:14:33,2.600104809,3.617179394,70.12277125
12-16-2013 01:15:03,2.599744081,3.641631365,70.14443671
12-16-2013 01:15:33,2.599924326,3.672236919,70.1661135
12-16-2013 01:16:03,2.599744081,3.710939169,70.1877902
12-16-2013 01:16:33,2.600104809,3.76146245,70.20946715
12-16-2013 01:17:03,2.599924326,3.830770254,70.23114398
12-16-2013 01:17:33,2.599924326,3.930845499,70.25280973
12-16-2013 01:18:03,2.599924326,4.087273598,70.27449783
12-16-2013 01:18:05,2.600104809,4.10022831,70.27590832
12-16-2013 01:18:35,1.606946588,4.099742413,70.29266364
12-16-2013 01:19:05,1.060781717,4.099742413,70.30361825
12-16-2013 01:19:35,0.709714353,4.099580765,70.31089347
12-16-2013 01:20:05,0.483422875,4.099742413,70.31579824
12-16-2013 01:20:35,0.336107999,4.099580765,70.31916933
12-16-2013 01:21:05,0.240001753,4.099742413,70.32154448
12-16-2013 01:21:35,0.176171318,4.099742413,70.32326197
12-16-2013 01:22:05,0.132355526,4.099742413,70.32453781
12-16-2013 01:22:35,0.102784365,4.099742413,70.32551156
12-16-2013 01:23:05,0.081868179,4.099742413,70.32627592
12-16-2013 01:23:08,0.079884745,4.099742413,70.32634477
12-16-2013 01:23:38,0,4.011974335,70.32634477
12-16-2013 01:24:08,0,3.95092535,70.32634477
12-16-2013 01:24:38,0,3.902507067,70.32634477
12-16-2013 01:25:08,0,3.862995148,70.32634477
12-16-2013 01:25:08,-0.000173754,3.862995148,70.32634477
12-16-2013 01:25:38,0,3.829150915,70.32634477
12-16-2013 01:26:08,0,3.80048871,70.32634477
12-16-2013 01:26:38,-2.599911213,3.205705166,70.32634477
12-16-2013 01:27:08,-2.599911213,3.188054562,70.32634477
12-16-2013 01:27:38,-2.599911213,3.180929422,70.32634477
12-16-2013 01:28:08,-2.599730968,3.176071405,70.32634477
12-16-2013 01:28:38,-2.599911213,3.17234683,70.32634477
12-16-2013 01:29:09,-2.599911213,3.168946266,70.32634477
12-16-2013 01:29:39,-2.599911213,3.165707588,70.32634477
12-16-2013 01:30:09,-2.599730968,3.163116693,70.32634477
12-16-2013 01:30:39,-2.600091696,3.160363674,70.32634477
12-16-2013 01:31:09,-2.599730968,3.158258677,70.32634477
12-16-2013 01:31:39,-2.599911213,3.15615344,70.32634477
12-16-2013 01:32:09,-2.599911213,3.154048443,70.32634477
12-16-2013 01:32:39,-2.599730968,3.152105093,70.32634477
12-16-2013 01:33:09,-2.600091696,3.149837971,70.32634477
12-16-2013 01:33:39,-2.599911213,3.148218632,70.32634477
12-16-2013 01:34:09,-2.599730968,3.14627552,70.32634477
12-16-2013 01:34:39,-2.599730968,3.144494295,70.32634477
12-16-2013 01:35:09,-2.599911213,3.142550945,70.32634477
12-16-2013 01:35:39,-2.599911213,3.14076972,70.32634477
12-16-2013 01:36:09,-2.599730968,3.138988495,70.32634477
12-16-2013 01:36:39,-2.600091696,3.136883259,70.32634477
12-16-2013 01:37:09,-2.599730968,3.134940147,70.32634477
12-16-2013 01:37:39,-2.599730968,3.132997036,70.32634477
12-16-2013 01:38:09,-2.599911213,3.130729914,70.32634477
12-16-2013 01:38:39,-2.599911213,3.128624678,70.32634477
12-16-2013 01:39:09,-2.599911213,3.126195669,70.32634477
12-16-2013 01:39:39,-2.599911213,3.123928547,70.32634477
12-16-2013 01:40:09,-2.599911213,3.121337652,70.32634477
12-16-2013 01:40:39,-2.599911213,3.118746758,70.32634477
12-16-2013 01:41:09,-2.599911213,3.115993977,70.32634477
12-16-2013 01:41:39,-2.599911213,3.113402843,70.32634477
12-16-2013 01:42:09,-2.599730968,3.110650063,70.32634477
12-16-2013 01:42:39,-2.599911213,3.107573271,70.32634477
12-16-2013 01:43:09,-2.599911213,3.104496479,70.32634477
12-16-2013 01:43:39,-2.599911213,3.101581812,70.32634477
12-16-2013 01:44:09,-2.599911213,3.098181009,70.32634477
12-16-2013 01:44:39,-2.599911213,3.094942331,70.32634477
12-16-2013 01:45:09,-2.599730968,3.091541767,70.32634477
12-16-2013 01:45:39,-2.599911213,3.08781743,70.32634477
12-16-2013 01:46:09,-2.599730968,3.084092855,70.32634477
12-16-2013 01:46:39,-2.599730968,3.080206394,70.32634477
12-16-2013 01:47:09,-2.599911213,3.076158047,70.32634477
12-16-2013 01:47:39,-2.599911213,3.072109699,70.32634477
12-16-2013 01:48:09,-2.599911213,3.067575693,70.32634477
12-16-2013 01:48:39,-2.599911213,3.063203335,70.32634477
12-16-2013 01:49:09,-2.599730968,3.058831215,70.32634477
12-16-2013 01:49:39,-2.599730968,3.054135084,70.32634477
12-16-2013 01:50:09,-2.599911213,3.048953295,70.32634477
12-16-2013 01:50:39,-2.599730968,3.044257164,70.32634477
12-16-2013 01:51:09,-2.599550724,3.039237261,70.32634477
12-16-2013 01:51:39,-2.599911213,3.033569574,70.32634477
12-16-2013 01:52:09,-2.599730968,3.027901888,70.32634477
12-16-2013 01:52:39,-2.599730968,3.021748304,70.32634477
12-16-2013 01:53:09,-2.599911213,3.014947176,70.32634477
12-16-2013 01:53:39,-2.599730968,3.007012367,70.32634477
12-16-2013 01:54:09,-2.599550724,2.997944117,70.32634477
12-16-2013 01:54:39,-2.599550724,2.987418413,70.32634477
12-16-2013 01:55:09,-2.599730968,2.97494936,70.32634477
12-16-2013 01:55:39,-2.599911213,2.960375309,70.32634477
12-16-2013 01:56:09,-2.599550724,2.94337225,70.32634477
12-16-2013 01:56:39,-2.599730968,2.923454285,70.32634477
12-16-2013 01:57:09,-2.599911213,2.900135994,70.32634477
12-16-2013 01:57:39,-2.599550724,2.872931004,70.32634477
12-16-2013 01:58:09,-2.599730968,2.840382338,70.32634477
12-16-2013 01:58:39,-2.599730968,2.801356316,70.32634477
12-16-2013 01:59:09,-2.599911213,2.753909588,70.32634477
12-16-2013 01:59:39,-2.599730968,2.693994045,70.32634477
12-16-2013 02:00:09,-2.599911213,2.613350868,70.32634477
12-16-2013 02:00:39,-2.600091696,2.487366199,70.32634477
12-16-2013 02:01:09,-2.599911213,2.193779945,70.32634477
12-16-2013 02:01:19,-2.599730968,1.999621272,70.32634477
12-16-2013 02:01:19,-0.000534378,2.120262146,70.32634477
12-16-2013 02:01:49,0,2.542909622,70.32634477
12-16-2013 02:02:19,0,2.599262714,70.32634477
12-16-2013 02:02:49,0,2.628896475,70.32634477
12-16-2013 02:03:19,0,2.64881444,70.32634477
12-16-2013 02:03:49,2.599924326,3.001992464,70.34802173
12-16-2013 02:04:19,2.599924326,3.096076012,70.36969887
12-16-2013 02:04:49,2.599924326,3.160687685,70.39137589
12-16-2013 02:05:19,2.599744081,3.210563183,70.41305318
12-16-2013 02:05:49,2.600104809,3.251046658,70.4347303
12-16-2013 02:06:19,2.599924326,3.285214901,70.45640761
12-16-2013 02:06:49,2.599924326,3.314038992,70.47808458
12-16-2013 02:07:19,2.599924326,3.335738182,70.49976194
12-16-2013 02:07:50,2.600104809,3.348531008,70.52143928
12-16-2013 02:08:20,2.600104809,3.35630393,70.54311607
12-16-2013 02:08:50,2.599924326,3.362781286,70.56479306
12-16-2013 02:09:20,2.599924326,3.368286848,70.58646946
12-16-2013 02:09:50,2.599744081,3.373792648,70.60814595
12-16-2013 02:10:20,2.599563837,3.379298449,70.62982229
12-16-2013 02:10:50,2.599744081,3.385289907,70.65148802
12-16-2013 02:11:20,2.599744081,3.391119719,70.67317613
12-16-2013 02:11:50,2.599924326,3.39662528,70.69485262
12-16-2013 02:12:20,2.599924326,3.402131081,70.71652926
12-16-2013 02:12:50,2.599744081,3.407150984,70.73820564
12-16-2013 02:13:20,2.599924326,3.412171125,70.75988212
12-16-2013 02:13:50,2.599924326,3.417029142,70.78155862
12-16-2013 02:14:20,2.599744081,3.421725035,70.80323539
12-16-2013 02:14:50,2.599924326,3.426097393,70.82491257
12-16-2013 02:15:20,2.599924326,3.430145741,70.84658975
12-16-2013 02:15:50,2.600104809,3.434194088,70.86826689
12-16-2013 02:16:20,2.600104809,3.437756538,70.88994414
12-16-2013 02:16:50,2.600104809,3.440995216,70.91162143
12-16-2013 02:17:20,2.599924326,3.443910122,70.93329867
12-16-2013 02:17:50,2.599924326,3.446825027,70.95497598
12-16-2013 02:18:20,2.599924326,3.449254036,70.97665313
12-16-2013 02:18:50,2.599924326,3.451683044,70.99833059
12-16-2013 02:19:20,2.599924326,3.454273939,71.02000777
12-16-2013 02:19:50,2.600104809,3.456378937,71.04167388
12-16-2013 02:20:20,2.600104809,3.458646059,71.06335117
12-16-2013 02:20:50,2.600104809,3.460751295,71.08501731
12-16-2013 02:21:20,2.599924326,3.462856293,71.10669459
12-16-2013 02:21:50,2.600104809,3.464961529,71.12837195
12-16-2013 02:22:20,2.599924326,3.467228651,71.15004931
12-16-2013 02:22:50,2.599924326,3.46965766,71.17172666
12-16-2013 02:23:20,2.599924326,3.471924782,71.19339262
12-16-2013 02:23:50,2.600104809,3.474515676,71.21508133
12-16-2013 02:24:20,2.599924326,3.476944685,71.23675861
12-16-2013 02:24:50,2.599924326,3.479697466,71.25843595
12-16-2013 02:25:20,2.599744081,3.482774258,71.28010215
12-16-2013 02:25:50,2.599924326,3.485851049,71.30179068
12-16-2013 02:26:20,2.599924326,3.489089727,71.32346778
12-16-2013 02:26:50,2.599924326,3.492490292,71.34514532
12-16-2013 02:27:20,2.599924326,3.496376753,71.36681136
12-16-2013 02:27:50,2.599744081,3.500586987,71.38849995
12-16-2013 02:28:20,2.599924326,3.505121231,71.41017735
12-16-2013 02:28:50,2.599744081,3.509817123,71.43184333
12-16-2013 02:29:20,2.599924326,3.51548481,71.45353173
12-16-2013 02:29:50,2.600104809,3.521638393,71.47520915
12-16-2013 02:30:20,2.599924326,3.528439522,71.49688632
12-16-2013 02:30:50,2.599744081,3.536050558,71.51856384
12-16-2013 02:31:20,2.599924326,3.544632912,71.54022985
12-16-2013 02:31:50,2.600104809,3.554834843,71.56190717
12-16-2013 02:32:20,2.599924326,3.566332102,71.58358442
12-16-2013 02:32:50,2.599924326,3.580258369,71.60526128
12-16-2013 02:33:20,2.599924326,3.59677577,71.62693794
12-16-2013 02:33:50,2.599924326,3.616693735,71.64860405
12-16-2013 02:34:20,2.600104809,3.641145706,71.67028142
12-16-2013 02:34:50,2.599924326,3.671589136,71.69195875
12-16-2013 02:35:20,2.600104809,3.710291386,71.7136248
12-16-2013 02:35:50,2.600104809,3.760976791,71.7353133
12-16-2013 02:36:20,2.599924326,3.830122471,71.75697931
12-16-2013 02:36:50,2.600104809,3.930521488,71.77866814
12-16-2013 02:37:20,2.599924326,4.086787701,71.80034533
12-16-2013 02:37:22,2.599924326,4.100066662,71.80178968
12-16-2013 02:37:52,1.6056844,4.099904537,71.81854823
12-16-2013 02:38:22,1.059699774,4.099742413,71.82949196
12-16-2013 02:38:52,0.708271861,4.099742413,71.83675667
12-16-2013 02:39:22,0.482160687,4.099742413,71.8416524
12-16-2013 02:39:53,0.335206449,4.099742413,71.84501837
12-16-2013 02:40:23,0.239460811,4.099742413,71.84738803
12-16-2013 02:40:53,0.175630391,4.099904537,71.84910171
12-16-2013 02:41:23,0.132355526,4.099742413,71.85037547
12-16-2013 02:41:53,0.102423735,4.099742413,71.8513487
12-16-2013 02:42:23,0.081507556,4.099742413,71.85211213
12-16-2013 02:42:25,0.079884745,4.099742413,71.85217702
12-16-2013 02:42:56,0,4.012136459,71.85217702
12-16-2013 02:43:26,0,3.95092535,71.85217702
12-16-2013 02:43:56,0,3.902668953,71.85217702
12-16-2013 02:44:26,0,3.863157034,71.85217702
12-16-2013 02:44:26,-0.000354066,3.863157034,71.85217702
12-16-2013 02:44:56,0,3.829474926,71.85217702
12-16-2013 02:45:26,0,3.80048871,71.85217702
12-16-2013 02:45:56,-2.599730968,3.20586729,71.85217702
12-16-2013 02:46:26,-2.599730968,3.188378334,71.85217702
12-16-2013 02:46:56,-2.599911213,3.180929422,71.85217702
12-16-2013 02:47:26,-2.599550724,3.176233292,71.85217702
12-16-2013 02:47:56,-2.599730968,3.172508717,71.85217702
12-16-2013 02:48:26,-2.599911213,3.168946266,71.85217702
12-16-2013 02:48:56,-2.599730968,3.166031361,71.85217702
12-16-2013 02:49:26,-2.599911213,3.16327858,71.85217702
12-16-2013 02:49:56,-2.599911213,3.160687685,71.85217702
12-16-2013 02:50:26,-2.600091696,3.158258677,71.85217702
12-16-2013 02:50:56,-2.599730968,3.156315327,71.85217702
12-16-2013 02:51:26,-2.599730968,3.154210329,71.85217702
12-16-2013 02:51:56,-2.599911213,3.152266979,71.85217702
12-16-2013 02:52:26,-2.599730968,3.150161982,71.85217702
12-16-2013 02:52:56,-2.599730968,3.148380756,71.85217702
12-16-2013 02:53:26,-2.599730968,3.146599293,71.85217702
12-16-2013 02:53:56,-2.599730968,3.144656181,71.85217702
12-16-2013 02:54:26,-2.599730968,3.142874956,71.85217702
12-16-2013 02:54:56,-2.599730968,3.140931606,71.85217702
12-16-2013 02:55:26,-2.599911213,3.138988495,71.85217702
12-16-2013 02:55:56,-2.599911213,3.137045383,71.85217702
12-16-2013 02:56:26,-2.599730968,3.135102034,71.85217702
12-16-2013 02:56:56,-2.599911213,3.132997036,71.85217702
12-16-2013 02:57:26,-2.599730968,3.131053686,71.85217702
12-16-2013 02:57:56,-2.599911213,3.128624678,71.85217702
12-16-2013 02:58:26,-2.599730968,3.12651968,71.85217702
12-16-2013 02:58:56,-2.599730968,3.124252558,71.85217702
12-16-2013 02:59:26,-2.599730968,3.121661663,71.85217702
12-16-2013 02:59:56,-2.599730968,3.11907053,71.85217702
12-16-2013 03:00:26,-2.599730968,3.116479635,71.85217702
12-16-2013 03:00:56,-2.599730968,3.113726854,71.85217702
12-16-2013 03:01:26,-2.599550724,3.110973835,71.85217702
12-16-2013 03:01:56,-2.599730968,3.108059168,71.85217702
12-16-2013 03:02:26,-2.599730968,3.10482049,71.85217702
12-16-2013 03:02:56,-2.599730968,3.101743698,71.85217702
12-16-2013 03:03:27,-2.599730968,3.09850502,71.85217702
12-16-2013 03:03:57,-2.599911213,3.095104456,71.85217702
12-16-2013 03:04:27,-2.599911213,3.091703653,71.85217702
12-16-2013 03:04:57,-2.599911213,3.088141203,71.85217702
12-16-2013 03:05:27,-2.599730968,3.084578753,71.85217702
12-16-2013 03:05:57,-2.599730968,3.080530405,71.85217702
12-16-2013 03:06:27,-2.599911213,3.076482058,71.85217702
12-16-2013 03:06:57,-2.599550724,3.07243371,71.85217702
12-16-2013 03:07:27,-2.599730968,3.068061352,71.85217702
12-16-2013 03:07:57,-2.599730968,3.063689232,71.85217702
12-16-2013 03:08:27,-2.599730968,3.058993101,71.85217702
12-16-2013 03:08:57,-2.599730968,3.05429697,71.85217702
12-16-2013 03:09:27,-2.599730968,3.049277067,71.85217702
12-16-2013 03:09:57,-2.599730968,3.044580936,71.85217702
12-16-2013 03:10:27,-2.599911213,3.039399147,71.85217702
12-16-2013 03:10:57,-2.599730968,3.034217119,71.85217702
12-16-2013 03:11:27,-2.600091696,3.02822566,71.85217702
12-16-2013 03:11:57,-2.599911213,3.022072077,71.85217702
12-16-2013 03:12:27,-2.599730968,3.015109062,71.85217702
12-16-2013 03:12:57,-2.599730968,3.00733614,71.85217702
12-16-2013 03:13:27,-2.599730968,2.998267889,71.85217702
12-16-2013 03:13:57,-2.599730968,2.987580299,71.85217702
12-16-2013 03:14:27,-2.599911213,2.975111246,71.85217702
12-16-2013 03:14:57,-2.599911213,2.96069932,71.85217702
12-16-2013 03:15:27,-2.599730968,2.943534136,71.85217702
12-16-2013 03:15:57,-2.599730968,2.923616409,71.85217702
12-16-2013 03:16:27,-2.599550724,2.90029788,71.85217702
12-16-2013 03:16:57,-2.599730968,2.872931004,71.85217702
12-16-2013 03:17:27,-2.599911213,2.840382338,71.85217702
12-16-2013 03:17:57,-2.599730968,2.801680088,71.85217702
12-16-2013 03:18:27,-2.599730968,2.75423336,71.85217702
12-16-2013 03:18:57,-2.599911213,2.694317818,71.85217702
12-16-2013 03:19:27,-2.599911213,2.613674879,71.85217702
12-16-2013 03:19:57,-2.599730968,2.488013983,71.85217702
12-16-2013 03:20:27,-2.599911213,2.19475174,71.85217702
12-16-2013 03:20:37,-2.599730968,1.999459267,71.85217702
12-16-2013 03:20:37,-0.000534378,2.119776249,71.85217702
12-16-2013 03:21:07,0,2.54258585,71.85217702
12-16-2013 03:21:37,0,2.598776817,71.85217702
12-16-2013 03:22:07,0,2.628734589,71.85217702
12-16-2013 03:22:37,0,2.648490667,71.85217702
12-16-2013 03:23:07,2.599744081,3.001668453,71.87385407
12-16-2013 03:23:37,2.599744081,3.095428228,71.89553114
12-16-2013 03:24:07,2.599924326,3.160363674,71.91719703
12-16-2013 03:24:37,2.599924326,3.210401297,71.93887413
12-16-2013 03:25:07,2.599924326,3.250884771,71.96055092
12-16-2013 03:25:37,2.600104809,3.28489089,71.98222845
12-16-2013 03:26:07,2.599924326,3.313553333,72.00390582
12-16-2013 03:26:37,2.599924326,3.33541441,72.02558291
12-16-2013 03:27:07,2.599924326,3.348207235,72.04726011
12-16-2013 03:27:37,2.599924326,3.356141806,72.06893733
12-16-2013 03:28:07,2.599924326,3.362457275,72.09061463
12-16-2013 03:28:37,2.599924326,3.367963076,72.11229179
12-16-2013 03:29:07,2.599924326,3.373630762,72.13396901
12-16-2013 03:29:37,2.599744081,3.379136562,72.15564611
12-16-2013 03:30:07,2.599924326,3.385128021,72.17732325
